,Speed,SpeedRank,Movie,City,Population,dSdt,sEdt,dIdt,dRdt
4549,Slow* ,2,The Walking Dead ,New_York,8398748,1.0633636902032496e-16,6.216708630054869e-19,463180.98999999976,34863.00999999994
4550,Slow* ,2,The Walking Dead ,New_York,8398748,1.061313999061394e-16,6.204725446054421e-19,463180.98999999976,34863.00999999994
4551,Slow* ,2,The Walking Dead ,New_York,8398748,1.0592643079195384e-16,6.192742262053971e-19,463180.98999999976,34863.00999999994
4552,Slow* ,2,The Walking Dead ,New_York,8398748,1.0572146167776827e-16,6.180759078053522e-19,463180.98999999976,34863.00999999994
4553,Slow* ,2,The Walking Dead ,New_York,8398748,1.0551649256358272e-16,6.168775894053073e-19,463180.98999999976,34863.00999999994
4554,Slow* ,2,The Walking Dead ,New_York,8398748,1.0531152344939716e-16,6.1567927100526245e-19,463180.98999999976,34863.00999999994
4555,Slow* ,2,The Walking Dead ,New_York,8398748,1.051065543352116e-16,6.144809526052175e-19,463180.98999999976,34863.00999999994
4556,Slow* ,2,The Walking Dead ,New_York,8398748,1.0490158522102602e-16,6.132826342051725e-19,463180.98999999976,34863.00999999994
4557,Slow* ,2,The Walking Dead ,New_York,8398748,1.0469661610684045e-16,6.120843158051276e-19,463180.98999999976,34863.00999999994
4558,Slow* ,2,The Walking Dead ,New_York,8398748,1.0449164699265489e-16,6.108859974050827e-19,463180.98999999976,34863.00999999994
4559,Slow* ,2,The Walking Dead ,New_York,8398748,1.0428667787846933e-16,6.096876790050379e-19,463180.98999999976,34863.00999999994
4560,Slow* ,2,The Walking Dead ,New_York,8398748,1.0408170876428376e-16,6.08489360604993e-19,463180.98999999976,34863.00999999994
4561,Slow* ,2,The Walking Dead ,New_York,8398748,1.0387673965009821e-16,6.07291042204948e-19,463180.98999999976,34863.00999999994
4562,Slow* ,2,The Walking Dead ,New_York,8398748,1.0367177053591265e-16,6.060927238049031e-19,463180.98999999976,34863.00999999994
4563,Slow* ,2,The Walking Dead ,New_York,8398748,1.0346680142172709e-16,6.048944054048583e-19,463180.98999999976,34863.00999999994
4564,Slow* ,2,The Walking Dead ,New_York,8398748,1.0326183230754152e-16,6.036960870048134e-19,463180.98999999976,34863.00999999994
4565,Slow* ,2,The Walking Dead ,New_York,8398748,1.0305686319335596e-16,6.024977686047684e-19,463180.98999999976,34863.00999999994
4566,Slow* ,2,The Walking Dead ,New_York,8398748,1.028518940791704e-16,6.012994502047235e-19,463180.98999999976,34863.00999999994
4567,Slow* ,2,The Walking Dead ,New_York,8398748,1.0264692496498483e-16,6.001011318046787e-19,463180.98999999976,34863.00999999994
4568,Slow* ,2,The Walking Dead ,New_York,8398748,1.0244195585079927e-16,5.989028134046338e-19,463180.98999999976,34863.00999999994
4569,Slow* ,2,The Walking Dead ,New_York,8398748,1.022369867366137e-16,5.977044950045888e-19,463180.98999999976,34863.00999999994
4570,Slow* ,2,The Walking Dead ,New_York,8398748,1.0203201762242815e-16,5.965061766045439e-19,463180.98999999976,34863.00999999994
4571,Slow* ,2,The Walking Dead ,New_York,8398748,1.0182704850824258e-16,5.9530785820449895e-19,463180.98999999976,34863.00999999994
4572,Slow* ,2,The Walking Dead ,New_York,8398748,1.0162207939405701e-16,5.941095398044541e-19,463180.98999999976,34863.00999999994
4573,Slow* ,2,The Walking Dead ,New_York,8398748,1.0141711027987145e-16,5.929112214044092e-19,463180.98999999976,34863.00999999994
4574,Slow* ,2,The Walking Dead ,New_York,8398748,1.0121214116568589e-16,5.917129030043642e-19,463180.98999999976,34863.00999999994
4575,Slow* ,2,The Walking Dead ,New_York,8398748,1.0100717205150032e-16,5.905145846043193e-19,463180.98999999976,34863.00999999994
4576,Slow* ,2,The Walking Dead ,New_York,8398748,1.0080220293731476e-16,5.893162662042745e-19,463180.98999999976,34863.00999999994
4577,Slow* ,2,The Walking Dead ,New_York,8398748,1.005972338231292e-16,5.881179478042296e-19,463180.98999999976,34863.00999999994
4578,Slow* ,2,The Walking Dead ,New_York,8398748,1.0039226470894363e-16,5.869196294041847e-19,463180.98999999976,34863.00999999994
4579,Slow* ,2,The Walking Dead ,New_York,8398748,1.0018729559475808e-16,5.857213110041397e-19,463180.98999999976,34863.00999999994
4580,Slow* ,2,The Walking Dead ,New_York,8398748,9.998232648057252e-17,5.845229926040949e-19,463180.98999999976,34863.00999999994
4581,Slow* ,2,The Walking Dead ,New_York,8398748,9.977735736638695e-17,5.8332467420405e-19,463180.98999999976,34863.00999999994
4582,Slow* ,2,The Walking Dead ,New_York,8398748,9.957238825220139e-17,5.821263558040051e-19,463180.98999999976,34863.00999999994
4583,Slow* ,2,The Walking Dead ,New_York,8398748,9.936741913801583e-17,5.809280374039601e-19,463180.98999999976,34863.00999999994
4584,Slow* ,2,The Walking Dead ,New_York,8398748,9.916245002383026e-17,5.797297190039152e-19,463180.98999999976,34863.00999999994
4585,Slow* ,2,The Walking Dead ,New_York,8398748,9.895748090964469e-17,5.785314006038703e-19,463180.98999999976,34863.00999999994
4586,Slow* ,2,The Walking Dead ,New_York,8398748,9.875251179545912e-17,5.773330822038254e-19,463180.98999999976,34863.00999999994
4587,Slow* ,2,The Walking Dead ,New_York,8398748,9.854754268127357e-17,5.761347638037805e-19,463180.98999999976,34863.00999999994
4588,Slow* ,2,The Walking Dead ,New_York,8398748,9.834257356708801e-17,5.749364454037355e-19,463180.98999999976,34863.00999999994
4589,Slow* ,2,The Walking Dead ,New_York,8398748,9.813760445290245e-17,5.737381270036907e-19,463180.98999999976,34863.00999999994
4590,Slow* ,2,The Walking Dead ,New_York,8398748,9.793263533871688e-17,5.725398086036458e-19,463180.98999999976,34863.00999999994
4591,Slow* ,2,The Walking Dead ,New_York,8398748,9.772766622453132e-17,5.713414902036009e-19,463180.98999999976,34863.00999999994
4592,Slow* ,2,The Walking Dead ,New_York,8398748,9.752269711034576e-17,5.701431718035559e-19,463180.98999999976,34863.00999999994
4593,Slow* ,2,The Walking Dead ,New_York,8398748,9.731772799616019e-17,5.689448534035111e-19,463180.98999999976,34863.00999999994
4594,Slow* ,2,The Walking Dead ,New_York,8398748,9.711275888197463e-17,5.677465350034662e-19,463180.98999999976,34863.00999999994
4595,Slow* ,2,The Walking Dead ,New_York,8398748,9.690778976778906e-17,5.665482166034213e-19,463180.98999999976,34863.00999999994
4596,Slow* ,2,The Walking Dead ,New_York,8398748,9.670282065360351e-17,5.653498982033764e-19,463180.98999999976,34863.00999999994
4597,Slow* ,2,The Walking Dead ,New_York,8398748,9.649785153941795e-17,5.6415157980333145e-19,463180.98999999976,34863.00999999994
4598,Slow* ,2,The Walking Dead ,New_York,8398748,9.629288242523239e-17,5.629532614032866e-19,463180.98999999976,34863.00999999994
4599,Slow* ,2,The Walking Dead ,New_York,8398748,9.608791331104682e-17,5.617549430032417e-19,463180.98999999976,34863.00999999994
4600,Slow* ,2,The Walking Dead ,New_York,8398748,2705993.0,1.0,0.0,0.0
4601,Slow* ,2,The Walking Dead ,New_York,8398748,2705976.966170826,0.09826423205505869,15.81319690056799,1.1223680422404438
4602,Slow* ,2,The Walking Dead ,New_York,8398748,2705720.3058561017,1.5722181285286292,253.0333356967738,19.08859007287222
4603,Slow* ,2,The Walking Dead ,New_York,8398748,2701619.5695453836,25.084742457863126,4043.2055803342278,306.14013182306047
4604,Slow* ,2,The Walking Dead ,New_York,8398748,2637637.2125175246,382.85383138728275,63189.02852731375,4784.9051237731965
4605,Slow* ,2,The Walking Dead ,New_York,8398748,1911623.3499789678,3239.719227210441,735525.0552923502,55605.87550147229
4606,Slow* ,2,The Walking Dead ,New_York,8398748,350530.0526971542,1779.7237197736026,2188801.8172718743,164882.40631119924
4607,Slow* ,2,The Walking Dead ,New_York,8398748,24529.72934456909,142.08927169680274,2493619.7524378565,187702.42894588015
4608,Slow* ,2,The Walking Dead ,New_York,8398748,1519.6561132044592,8.879563509139047,2515152.3302512104,189313.13407207569
4609,Slow* ,2,The Walking Dead ,New_York,8398748,93.38867278336873,0.5459760885224603,2516487.0925582205,189412.97279290523
4610,Slow* ,2,The Walking Dead ,New_York,8398748,5.736234609636768,0.033536724854786745,2516569.1217650874,189419.10846357752
4611,Slow* ,2,The Walking Dead ,New_York,8398748,0.3523273228739286,0.0020598753756479807,2516574.160275715,189419.48533708756
4612,Slow* ,2,The Walking Dead ,New_York,8398748,0.021640414998956442,0.0001265203139985407,2516574.4697478935,189419.50848517104
4613,Slow* ,2,The Walking Dead ,New_York,8398748,0.0013292078813531031,7.771004674601749e-06,2516574.488756066,189419.50990695547
4614,Slow* ,2,The Walking Dead ,New_York,8398748,8.165021445063541e-05,4.773651469104458e-07,2516574.489923587,189419.50999428448
4615,Slow* ,2,The Walking Dead ,New_York,8398748,5.023950095277631e-06,2.938198054347472e-08,2516574.489995298,189419.50999964835
4616,Slow* ,2,The Walking Dead ,New_York,8398748,3.118004885365299e-07,1.8229457805170677e-09,2516574.4899997083,189419.5099999782
4617,Slow* ,2,The Walking Dead ,New_York,8398748,2.11535142850386e-08,1.2367534704465004e-10,2516574.4899999797,189419.50999999855
4618,Slow* ,2,The Walking Dead ,New_York,8398748,4.973825934314447e-09,2.9076507483436983e-11,2516574.4899999956,189419.50999999966
4619,Slow* ,2,The Walking Dead ,New_York,8398748,-4.712061820660718e-11,-2.7549578797147394e-13,2516574.4899999998,189419.51000000004
4620,Slow* ,2,The Walking Dead ,New_York,8398748,2.2741637570365156e-09,1.3295914879040222e-11,2516574.489999998,189419.5099999999
4621,Slow* ,2,The Walking Dead ,New_York,8398748,1.0501346580998953e-09,6.139595417077835e-12,2516574.489999999,189419.50999999995
4622,Slow* ,2,The Walking Dead ,New_York,8398748,-2.5522685596381886e-10,-1.4921791107975954e-12,2516574.4899999998,189419.51
4623,Slow* ,2,The Walking Dead ,New_York,8398748,6.52940555671414e-10,3.81740623530508e-12,2516574.4899999993,189419.50999999995
4624,Slow* ,2,The Walking Dead ,New_York,8398748,7.690885790297154e-10,4.496463067787589e-12,2516574.489999999,189419.50999999992
4625,Slow* ,2,The Walking Dead ,New_York,8398748,3.0792489572415144e-10,1.8002776244926086e-12,2516574.4899999998,189419.50999999998
4626,Slow* ,2,The Walking Dead ,New_York,8398748,5.147753900520874e-12,3.009616839047618e-14,2516574.49,189419.51
4627,Slow* ,2,The Walking Dead ,New_York,8398748,-3.239923123304799e-10,-1.89421562661183e-12,2516574.4900000007,189419.51000000004
4628,Slow* ,2,The Walking Dead ,New_York,8398748,-1.0892768596274654e-09,-6.368438941194814e-12,2516574.490000001,189419.51000000007
4629,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5719701648562965e-09,-9.190497264472149e-12,2516574.4900000016,189419.51000000013
4630,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5314472576874922e-09,-8.953580709183002e-12,2516574.4900000016,189419.5100000001
4631,Slow* ,2,The Walking Dead ,New_York,8398748,-7.27083167791568e-10,-4.250879388066555e-12,2516574.4900000007,189419.51000000007
4632,Slow* ,2,The Walking Dead ,New_York,8398748,-5.561899752767197e-10,-3.2517551668478094e-12,2516574.4900000007,189419.51000000004
4633,Slow* ,2,The Walking Dead ,New_York,8398748,-5.530403905189046e-10,-3.2333411883206576e-12,2516574.4900000007,189419.51000000004
4634,Slow* ,2,The Walking Dead ,New_York,8398748,-4.71999645510321e-10,-2.7595378663298755e-12,2516574.4900000007,189419.51000000004
4635,Slow* ,2,The Walking Dead ,New_York,8398748,-2.9420200783485835e-10,-1.7200470138062002e-12,2516574.49,189419.51
4636,Slow* ,2,The Walking Dead ,New_York,8398748,-7.927819540223066e-11,-4.634986099140413e-13,2516574.49,189419.51
4637,Slow* ,2,The Walking Dead ,New_York,8398748,7.360722217413306e-12,4.303433328614867e-14,2516574.49,189419.51
4638,Slow* ,2,The Walking Dead ,New_York,8398748,6.476251221553987e-11,3.78632910009086e-13,2516574.49,189419.51
4639,Slow* ,2,The Walking Dead ,New_York,8398748,8.053092314689893e-11,4.708226486016436e-13,2516574.49,189419.51
4640,Slow* ,2,The Walking Dead ,New_York,8398748,4.226970356624026e-11,2.4712907741069486e-13,2516574.49,189419.51
4641,Slow* ,2,The Walking Dead ,New_York,8398748,4.2926889909751295e-11,2.5097131073130053e-13,2516574.4900000007,189419.51
4642,Slow* ,2,The Walking Dead ,New_York,8398748,3.757603590981695e-11,2.19687632892729e-13,2516574.4900000007,189419.51
4643,Slow* ,2,The Walking Dead ,New_York,8398748,2.8721347196581377e-11,1.6791885157549856e-13,2516574.4900000007,189419.51
4644,Slow* ,2,The Walking Dead ,New_York,8398748,1.636282377004455e-11,9.566496677960922e-14,2516574.4900000007,189419.51
4645,Slow* ,2,The Walking Dead ,New_York,8398748,1.0772636992688238e-11,6.298203568592359e-14,2516574.4900000007,189419.51
4646,Slow* ,2,The Walking Dead ,New_York,8398748,2.532456436434105e-11,1.4805959757602736e-13,2516574.4900000007,189419.51
4647,Slow* ,2,The Walking Dead ,New_York,8398748,3.8732877290556914e-11,2.264510395094968e-13,2516574.4900000007,189419.51
4648,Slow* ,2,The Walking Dead ,New_York,8398748,5.099757577133601e-11,2.9815636148633255e-13,2516574.4900000007,189419.51
4649,Slow* ,2,The Walking Dead ,New_York,8398748,6.211865980667821e-11,3.631755635065344e-13,2516574.4900000007,189419.51
4650,Slow* ,2,The Walking Dead ,New_York,8398748,7.209612939658356e-11,4.2150864557010215e-13,2516574.4900000007,189419.51
4651,Slow* ,2,The Walking Dead ,New_York,8398748,8.092998454105208e-11,4.731556076770359e-13,2516574.4900000007,189419.51
4652,Slow* ,2,The Walking Dead ,New_York,8398748,8.862022524008373e-11,5.181164498273354e-13,2516574.4900000007,189419.51
4653,Slow* ,2,The Walking Dead ,New_York,8398748,9.516685149367849e-11,5.563911720210011e-13,2516574.4900000007,189419.51
4654,Slow* ,2,The Walking Dead ,New_York,8398748,1.0056986330183642e-10,5.879797742580328e-13,2516574.4900000007,189419.51
4655,Slow* ,2,The Walking Dead ,New_York,8398748,1.0482926066455753e-10,6.128822565384306e-13,2516574.4900000007,189419.51
4656,Slow* ,2,The Walking Dead ,New_York,8398748,1.0794504358184173e-10,6.310986188621943e-13,2516574.4900000007,189419.51
4657,Slow* ,2,The Walking Dead ,New_York,8398748,1.099172120536891e-10,6.42628861229324e-13,2516574.4900000007,189419.51
4658,Slow* ,2,The Walking Dead ,New_York,8398748,1.1074576608009962e-10,6.474729836398197e-13,2516574.4900000007,189419.51
4659,Slow* ,2,The Walking Dead ,New_York,8398748,1.1043070566107327e-10,6.456309860936813e-13,2516574.4900000007,189419.51
4660,Slow* ,2,The Walking Dead ,New_York,8398748,1.0897203079661007e-10,6.371028685909089e-13,2516574.4900000007,189419.51
4661,Slow* ,2,The Walking Dead ,New_York,8398748,1.0636974148671001e-10,6.218886311315026e-13,2516574.4900000007,189419.51
4662,Slow* ,2,The Walking Dead ,New_York,8398748,1.0262383773137309e-10,5.999882737154624e-13,2516574.4900000007,189419.51
4663,Slow* ,2,The Walking Dead ,New_York,8398748,9.773431953059933e-11,5.71401796342788e-13,2516574.4900000007,189419.51
4664,Slow* ,2,The Walking Dead ,New_York,8398748,9.170118688438872e-11,5.361291990134797e-13,2516574.4900000007,189419.51
4665,Slow* ,2,The Walking Dead ,New_York,8398748,8.452443979274123e-11,4.941704817275373e-13,2516574.4900000007,189419.51
4666,Slow* ,2,The Walking Dead ,New_York,8398748,7.620407825565689e-11,4.4552564448496106e-13,2516574.4900000007,189419.51
4667,Slow* ,2,The Walking Dead ,New_York,8398748,6.674010227313571e-11,3.901946872857508e-13,2516574.4900000007,189419.51
4668,Slow* ,2,The Walking Dead ,New_York,8398748,5.613251184517765e-11,3.2817761012990647e-13,2516574.4900000007,189419.51
4669,Slow* ,2,The Walking Dead ,New_York,8398748,4.438130697178275e-11,2.5947441301742816e-13,2516574.4900000007,189419.51
4670,Slow* ,2,The Walking Dead ,New_York,8398748,3.1486487652950986e-11,1.8408509594831583e-13,2516574.4900000007,189419.51
4671,Slow* ,2,The Walking Dead ,New_York,8398748,1.7448053888682372e-11,1.0200965892256948e-13,2516574.4900000007,189419.51
4672,Slow* ,2,The Walking Dead ,New_York,8398748,5.537446802604514e-12,3.2374520221705406e-14,2516574.4900000007,189419.51
4673,Slow* ,2,The Walking Dead ,New_York,8398748,5.42536497951158e-12,3.1719235111242825e-14,2516574.4900000007,189419.51
4674,Slow* ,2,The Walking Dead ,New_York,8398748,5.3063425508439165e-12,3.102337202069034e-14,2516574.4900000007,189419.51
4675,Slow* ,2,The Walking Dead ,New_York,8398748,5.180379516601523e-12,3.028693095004797e-14,2516574.4900000007,189419.51
4676,Slow* ,2,The Walking Dead ,New_York,8398748,5.0474758767844005e-12,2.9509911899315697e-14,2516574.4900000007,189419.51
4677,Slow* ,2,The Walking Dead ,New_York,8398748,4.9076316313925466e-12,2.8692314868493525e-14,2516574.4900000007,189419.51
4678,Slow* ,2,The Walking Dead ,New_York,8398748,4.760846780425964e-12,2.7834139857581462e-14,2516574.4900000007,189419.51
4679,Slow* ,2,The Walking Dead ,New_York,8398748,4.607121323884652e-12,2.6935386866579498e-14,2516574.4900000007,189419.51
4680,Slow* ,2,The Walking Dead ,New_York,8398748,4.446455261768609e-12,2.5996055895487637e-14,2516574.4900000007,189419.51
4681,Slow* ,2,The Walking Dead ,New_York,8398748,4.2788485940778364e-12,2.501614694430588e-14,2516574.4900000007,189419.51
4682,Slow* ,2,The Walking Dead ,New_York,8398748,4.104301320812334e-12,2.3995660013034226e-14,2516574.4900000007,189419.51
4683,Slow* ,2,The Walking Dead ,New_York,8398748,3.922813441972101e-12,2.2934595101672678e-14,2516574.4900000007,189419.51
4684,Slow* ,2,The Walking Dead ,New_York,8398748,3.734384957557139e-12,2.1832952210221232e-14,2516574.4900000007,189419.51
4685,Slow* ,2,The Walking Dead ,New_York,8398748,3.5390158675674466e-12,2.0690731338679888e-14,2516574.4900000007,189419.51
4686,Slow* ,2,The Walking Dead ,New_York,8398748,3.3367061720030253e-12,1.9507932487048646e-14,2516574.4900000007,189419.51
4687,Slow* ,2,The Walking Dead ,New_York,8398748,3.1274558708638733e-12,1.828455565532751e-14,2516574.4900000007,189419.51
4688,Slow* ,2,The Walking Dead ,New_York,8398748,2.9112649641499914e-12,1.7020600843516472e-14,2516574.4900000007,189419.51
4689,Slow* ,2,The Walking Dead ,New_York,8398748,2.6881334518613795e-12,1.5716068051615544e-14,2516574.4900000007,189419.51
4690,Slow* ,2,The Walking Dead ,New_York,8398748,2.458061333998038e-12,1.4370957279624714e-14,2516574.4900000007,189419.51
